Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],failure_type
0.0,0.14483054796451053,0.6596193397524053,0.38143747834787517,0,0.5698643415465441,0.62658764413196,3
0.0,0.12591576473240837,0.7161771750339196,0.4933314010375833,0,0.6800023237823557,0.7230140612615423,3
0.0,0.2886574111169766,0.3441255426650397,0.714807630786449,0,0.7934782608695676,0.7901234567901252,3
0.0,0.13043258260007803,0.6665966515347067,0.6873612278651264,0,0.7851934655568986,0.7713036748452969,3
0.0,0.14216790927877837,0.7191679289124114,0.13571189948848963,0,0.6033811273708418,0.6263383262076962,3
0.3858446631776473,0.2162996037035131,0.5197984360696072,0.4847311863913275,0,0.4683343185371878,0.41693443612784253,3
0.0,0.20312840276719105,0.566502709100661,0.5881021279905676,0,0.4140130791354849,0.5763942355329161,3
2.0,0.1406606568256187,0.6291825108636504,0.12194384640442939,0,0.6494397194497662,0.7913534445117366,3
0.0,0.22316539831279858,0.5172059151587345,0.6617464782198021,0,0.524005617343603,0.6712299285775125,3
0.21456006178623332,0.1829200427535852,0.5776125280666258,0.5589931986504553,0,0.3213808588197868,0.4664394947309458,3
0.0,0.20388968023961668,0.4304367039401468,0.8218925437319381,0,0.7049182303199899,0.7029483156071659,3
0.898486871612517,0.13729489532165262,0.5907424795817298,0.5249490317276674,0,0.21016089079252234,0.32976039381126526,3
0.0,0.22735932875860215,0.5228458370468462,0.641153846079423,0,0.5711272990957416,0.7462022791557862,3
0.0,0.08459371298663171,0.7716339280104909,0.6783928855907049,0,0.7865934776690395,0.7744839492728774,3
0.0,0.19037914646894297,0.5601197771887234,0.6290529036295687,0,0.44752687530054297,0.43153235653600497,3
0.0,0.1717746416991302,0.5626635706911133,0.6301397595911797,0,0.5120308556862486,0.5360909069209585,3
0.0,0.11384141705434132,0.747110507085112,0.6923733486391053,0,0.8030989233802663,0.811977801258879,3
0.0,0.22334682046442916,0.433670275262913,0.7735091144850459,0,0.5513938875173509,0.5518247649965015,3
2.0,0.11664676115473925,0.6872519288410852,0.06356194477389433,0,0.7878450896945695,0.8290817232155061,3
0.0,0.2610615326619094,0.4271469943184611,0.6783660870292492,0,0.6888110110995674,0.7694484444898768,3
0.0,0.19109818975201387,0.43576509845935685,0.8296942160286844,0,0.7642031521082595,0.7734980863824683,3
0.0,0.1512067000000476,0.6936856023310125,0.2841180931010875,0,0.5303199473287854,0.5227009240912199,3
0.0,0.14240926445193738,0.6878414861764277,0.2586313226566327,0,0.5943670363385118,0.6416956664850005,3
0.8785553351880719,0.28922995983948147,0.35832423031064153,0.39901497460784374,0,0.5019383698676223,0.44109466652927737,3
0.0,0.23629615104033674,0.49746934972616624,0.6510214258088617,0,0.6023335199900914,0.7523664709373865,3
1.4442394759742718,0.18695029896552806,0.4991239476478402,0.2934737870487932,0,0.40690234668278874,0.44164528977079026,3
2.0,0.15089568999609837,0.6044325732718824,0.146826968573933,0,0.5904495591341326,0.7752731637738449,3
1.9170833613585696,0.26953312861299605,0.3711275196238893,0.632857385993907,0,0.3522780745315659,0.2622685133286592,3
2.0,0.1334827260842318,0.6465398886980236,0.10449306489867732,0,0.6908101066401269,0.8026307056125166,3
0.0,0.08282491219632482,0.7700686122012118,0.6789934389025126,0,0.7849419560615682,0.7707323446336831,3
0.0,0.21592221149881455,0.4870990848757087,0.6981510848161316,0,0.45916075274521984,0.4535553344148161,3
0.0,0.22959237720408035,0.4389401296286841,0.7443494973705591,0,0.47847136682470615,0.48696421575497634,3
0.0,0.18012966563456598,0.6235435670550966,0.41936478353111384,0,0.43272047593685925,0.5390727611785936,3
0.0,0.09012004929557818,0.7512244423190555,0.6294955553960303,0,0.7518414867516802,0.7479593628466301,3
0.17688092530770982,0.15745617903680448,0.6303911579501258,0.5477666110574636,0,0.3905623773687251,0.39212140151661795,3
0.0,0.2760751049794456,0.35519447857187314,0.7325023724205614,0,0.7934782608695676,0.7901234567901252,3
2.0,0.24423966537048777,0.4218600888493555,0.5692430866244573,0,0.4067735360517017,0.33149847330708515,3
0.37682660911202315,0.1518698037035058,0.6194051313674712,0.5414442178936909,0,0.3405759564176465,0.3748421448915541,3
0.0,0.16450637115466804,0.6340830217444584,0.5590628020354849,0,0.43574282758317123,0.40922510571299786,3
1.3963400070765806,0.12476933626471691,0.6319852206161893,0.33375177529964556,0,0.4389571784512839,0.5264972876199556,3
0.10086625089765233,0.1595799883334766,0.6345677884122168,0.5501702371257658,0,0.4095660459712396,0.3986905709100796,3
2.0,0.12229041127070756,0.6736046855118832,0.07728262676666126,0,0.7553176108324064,0.8202149734219681,3
0.0,0.0865496196937017,0.7733648248456968,0.6777288050130871,0,0.7884196992574884,0.7786324032515769,3
0.0,0.18221347453288117,0.47660640772420554,0.7146365537935941,0,0.5981579910519398,0.6792008344245557,3
0.0,0.21242558983831764,0.49709497746368025,0.6886921496117886,0,0.45756817691999874,0.4505405818238627,3
0.0,0.22146143194098386,0.5300736700017136,0.6483243418440623,0,0.5329151389033612,0.7030339349918878,3
0.0,0.15654122978355509,0.6466141998913073,0.4960420606416213,0,0.47981788403003045,0.48048051729740365,3
0.0,0.21064846624445682,0.5599393013350752,0.6202259135339006,0,0.5267236745873749,0.6893600094753536,3
2.0,0.13622067194053572,0.6399191002800036,0.11114948116046294,0,0.6750298094677901,0.7983291134944277,3
2.0,0.1562492758889404,0.5914867513548441,0.15984245465958055,0,0.5595938809138473,0.7668621344515744,3
0.0,0.18366032641920343,0.5997032398123099,0.5054037134502696,0,0.5637258100170645,0.700495612188302,3
2.0,0.16340260770869697,0.577060395087149,0.1902428308267315,0,0.5419453283492786,0.7358498449022335,3
1.0,0.1563616854486776,0.5516030733108456,0.5026311086787626,0,0.22880852368756266,0.3355051603398267,3
0.0,0.09652554297004798,0.7189316456672552,0.704350446688839,0,0.7841761028848022,0.7689926287753495,3
0.0,0.174488556393336,0.5717828625865561,0.14505391939265078,0,0.727437859456664,0.7237584444770587,3
0.0,0.09794392870910959,0.7834483187786316,0.6738601443631916,0,0.7990585160447002,0.8027995920027772,3
0.0,0.14752739354353045,0.7239704133779854,0.10369095496214087,0,0.6040607737294262,0.6260577945862651,3
0.0,0.21200018219114433,0.5168836870995909,0.643644517190475,0,0.40420788127823903,0.49066496884840366,3
0.0,0.08459023345411226,0.7716308487675986,0.6783940669813904,0,0.7865902288446545,0.774476569227361,3
0.0,0.18384554401818232,0.4745991422321999,0.7153548509939921,0,0.6008044410147804,0.6807037566256751,3
2.0,0.25586937709949503,0.387648633340019,0.15871356003572284,0,0.6038610165661986,0.5121705164639361,3
0.0,0.10848579214571741,0.6828096569929213,0.7224452560767725,0,0.7853333290665889,0.7716213894845934,3
2.0,0.24996606215136058,0.4075512597537567,0.5810741705282291,0,0.3699795388806195,0.32567959150291625,3
1.6816986829065264,0.2032927985775757,0.506212568340989,0.22999316649425922,0,0.5439684353121679,0.6593316597342711,3
0.0,0.1854684828514513,0.5959918975861292,0.5641637872533168,0,0.38278786079993543,0.47489970802689435,3
0.0,0.25407340053631,0.44699009298261966,0.6706501507897943,0,0.6644093627422911,0.7646283658020194,3
0.0,0.09546566139829318,0.7812551543349593,0.6747015797861131,0,0.7967445686316663,0.797543217632428,3
1.0,0.2601943468316904,0.39250134963928074,0.41204828377932545,0,0.437516248624781,0.40432634562378156,3
0.0,0.18904567760026889,0.44518341009583606,0.8033676152803914,0,0.7258747186658914,0.7517313217114932,3
1.4835050680547188,0.2320181828023138,0.45448621281647883,0.272295360968558,0,0.537505600045262,0.5932671214503358,3
0.0,0.21771512563091547,0.5374092265099927,0.5972480533665535,0,0.5658621238382201,0.7458254701064576,3
2.0,0.26620076224975764,0.3754581665212338,0.63810888758131,0,0.3466244993466111,0.25652187898027634,3
1.5450658367449148,0.19739713263921893,0.5326963920760464,0.1966780061271623,0,0.6876287329223649,0.6541626248466921,3
0.0,0.18591900865623143,0.5030584761184292,0.6763623675490772,0,0.5339697232015768,0.6328580266462555,3
0.0,0.15799042360696217,0.6612105223418359,0.4473196975537377,0,0.4724097005875235,0.45281541027691863,3
0.0,0.246911675273659,0.3808501994475486,0.773515470350934,0,0.7934782608695676,0.7901234567901252,3
0.0,0.18561540504673144,0.46092381673840377,0.7593691347364236,0,0.6618181072857023,0.7153534930264466,3
0.0,0.19011012444156686,0.5899019577068556,0.5282978312238654,0,0.5600760231256218,0.7077501268737623,3
1.9622981834514572,0.2679277129275094,0.3732392008754802,0.6455461305338082,0,0.3439231617535321,0.2538953981262726,3
0.0,0.14805548153486842,0.6560379332405275,0.4129977384989874,0,0.5450669942849562,0.5863520894923462,3
1.31363690348038,0.14157848616748248,0.5864572949319246,0.40892901890626643,0,0.3006918991123129,0.46038183364560087,3
0.0,0.24298767317944417,0.47846848774570966,0.6584098605496866,0,0.6256994448579505,0.7569819622693096,3
0.002931997360889671,0.16231621893287396,0.6399487913537972,0.5532669724154659,0,0.43404960935543035,0.4071540249194293,3
0.0,0.19581295091538095,0.5017670948581563,0.6850580753998818,0,0.577949516242677,0.7015882037737482,3
0.0,0.15914324929145315,0.6437245621960462,0.5215062789878053,0,0.4598102839008861,0.44801668640002623,3
0.0,0.16767015334590324,0.566593905470459,0.2905453057278406,0,0.6893346685250785,0.7207674744571925,3
0.0,0.1422527476277125,0.7081564239800117,0.17891909814526494,0,0.6002125994693451,0.6317365589287651,3
0.0,0.2234360522045561,0.443837292711711,0.7405917796109347,0,0.4939719525831564,0.5119054874897667,3
2.0,0.16689731455147075,0.5702170367787691,0.20602132495013725,0,0.5350027909349799,0.719290607514055,3
0.0,0.22342327763881265,0.5152585011715162,0.663777792651529,0,0.5226572448328878,0.6664166905498446,3
0.0,0.27689538929454216,0.38218608434303303,0.6958490175185728,0,0.7441007787720536,0.7803698800795045,3
0.0,0.26620040560257646,0.37274809683792554,0.7123643064651936,0,0.7488363951903108,0.7647712861574602,3
0.0,0.22480357302470055,0.42394496115112335,0.7138675458464958,0,0.6744260458158486,0.7225135568830731,3
0.0,0.16458510273532856,0.6220463973248213,0.571267782663458,0,0.4527999032894554,0.4374214026813632,3
1.7272399797032794,0.19669222645744094,0.5180983463511306,0.22027288970760045,0,0.5454534775990182,0.6745120919998554,3
0.38382905104301734,0.15167415922580632,0.6190203818108232,0.5412227968049638,0,0.33882534593489794,0.37423699558887563,3
0.0,0.20778017097525836,0.4449983787824059,0.7144857150824228,0,0.6438266686374626,0.7051361328064583,3
0.0,0.22417674302131577,0.4432480964421748,0.7410438848907476,0,0.49210701830392867,0.5089047084643425,3
0.0,0.14288397692409,0.6617810779860461,0.3623876941901583,0,0.5848320290990358,0.6508738391024934,3
0.0,0.17971747328117446,0.6069896954916231,0.5614705244914971,0,0.3957491878411926,0.45807512830490926,3
0.0,0.1985926760376907,0.5366395247310805,0.6512718485235667,0,0.45126782010412436,0.4386139804440189,3
0.0,0.22485473569924558,0.44270877457187435,0.7414577202758107,0,0.49039994734054304,0.5061579399594711,3
0.0,0.15918976277331345,0.643672907275661,0.5219614752130975,0,0.4594526297238708,0.4474363656895253,3
0.0,0.18686555921531484,0.5933202338859462,0.5648180538999347,0,0.3796392025630871,0.47898685522675405,3
0.0,0.22189804533875226,0.4802297998101947,0.6901756087041006,0,0.43264354831434354,0.4809757785990639,3
1.6937152944071356,0.16884397720933952,0.588439938699379,0.14791158325773815,0,0.7328698722108662,0.7147235150053746,3
0.3051805674290504,0.20361706808476854,0.48113280473869025,0.6782794769033365,0,0.3811446222483129,0.42392386655372094,3
0.0,0.21283505082313967,0.4959244396072441,0.6897998087468601,0,0.4577546705498832,0.45089361503269754,3
0.0,0.11783603450952762,0.730967782542461,0.7003514383717373,0,0.8026113734521613,0.810870280434541,3
0.0,0.12880763913112558,0.7068062118560525,0.4701769572205403,0,0.6638821413780853,0.7111129883260439,3
0.0,0.19430515391974218,0.46701000689863703,0.7228107667750115,0,0.567318630531339,0.6299242162047437,3
0.0,0.20727457234808322,0.56112123157733,0.5993639767494178,0,0.4469187934777501,0.6181656143784348,3
2.0,0.24602469958798961,0.41526926228096567,0.5632790395366405,0,0.3778093965169185,0.34435525193912553,3
0.0,0.22962277817223425,0.4131300472891002,0.3757418502793397,0,0.8079037554142895,0.7983157129513228,3
0.0,0.2037407293053188,0.547470193564099,0.6048157970565029,0,0.38047921897414494,0.498750290818688,3
0.0,0.1762135939074293,0.47826016540282157,0.8249114877699201,0,0.7918864020237103,0.7865073823748443,3
0.0,0.19753026155894504,0.5049332389232781,0.6812316714103497,0,0.5754441326781023,0.7044338246125242,3
1.0,0.23929341841689625,0.42452762819977397,0.4302820949290675,0,0.3955045621243616,0.39047302964514913,3
0.0,0.22067979144775687,0.5359763441439727,0.6421673627684015,0,0.5370020991518601,0.7176230135509034,3
0.0,0.1512861660312626,0.6933051820972784,0.28602987261117135,0,0.5296415739542396,0.521882269802802,3
0.0,0.18999422241602099,0.44083084601073436,0.8155341501459406,0,0.7435877620730881,0.7617905809303953,3
0.0,0.0949381269217573,0.780788308062283,0.6748806912941543,0,0.796252011984553,0.7964243235204665,3
1.0798569129007363,0.14501019745545235,0.5683817202282793,0.5324708894807313,0,0.19693474761532848,0.3150723274394529,3
0.0,0.23229589837038214,0.4482555894491582,0.733667391084455,0,0.47626501139034283,0.5008119630582891,3
0.0,0.16911708427981298,0.5846139728372046,0.6083781890841038,0,0.49013659267608073,0.4996184885402348,3
0.0,0.1620629048323048,0.6657666044588587,0.6519903727129919,0,0.6727016772970508,0.7774338096028653,3
0.0,0.20822948868066485,0.49388271935045597,0.4040110065618435,0,0.6888718179847372,0.7737684129743081,3
0.0,0.17247265347323765,0.6208441436777652,0.5580776935169748,0,0.41207718690608136,0.4368804064146826,3
0.0,0.15568830711518622,0.696727573383862,0.19093380457554093,0,0.5455975026473259,0.5892403286054672,3
0.0,0.09724335580062418,0.7828283406243848,0.6740980068645311,0,0.7984043941660166,0.8013136855129278,3
0.0,0.18848048215038332,0.47164335025881665,0.7192554845971874,0,0.5819841695148639,0.6535218530053948,3
0.0,0.146252441165458,0.6580402754219413,0.39535259267502676,0,0.5589310374323537,0.6088475386909454,3
2.0,0.2572037961766993,0.38607409214864746,0.22063306659706375,0,0.570635915484503,0.4791505085987947,3
0.0,0.195967497083502,0.5741984614950121,0.5711676680484383,0,0.3619621740181005,0.5085338272364273,3
0.0,0.17586363743264383,0.6016156790261434,0.5897860704506833,0,0.44091562277552626,0.4190172282993485,3
0.0,0.18544389320922247,0.474058861340855,0.7174020015218525,0,0.58962978720062,0.665824060886591,3
2.0,0.18363997486214945,0.5344155331923676,0.11929418693449985,0,0.59053033680793,0.7174865495796104,3
0.0,0.1423637790025071,0.6937452226004225,0.23546610463650244,0,0.5960658189933212,0.6388014441842138,3
1.2945311490631688,0.29163771822301904,0.3420522789397634,0.4581490576422331,0,0.46731489636876267,0.3775559600500291,3
0.0,0.21253837735147643,0.5563713789659668,0.6347645626957176,0,0.55534380069236,0.7419659143251349,3
0.0,0.14639310533721325,0.7167292699049218,0.16831349702961063,0,0.5714119007735022,0.572290287661851,3
0.46691568362331903,0.1673497890197487,0.580039024430444,0.5470237620415817,0,0.2774929245872495,0.41970697216852254,3
0.5588208544468696,0.2720500814728078,0.37556589746311014,0.539410433525669,0,0.49776200295907086,0.44843873378591725,3
0.0,0.22235537409301573,0.4785362144005981,0.6923255683266063,0,0.43395741252809705,0.4805280915336367,3
0.0,0.1747618726628754,0.537990191865564,0.6546008819608943,0,0.5366411312411443,0.5770877774749572,3
0.0,0.22034387030589153,0.5385131024812239,0.6395213132616798,0,0.5387585285658046,0.7238928779844551,3
1.9752777545787321,0.2633224972580746,0.38019574663386546,0.6528041251212525,0,0.33319444091415173,0.2487448576855254,3
0.0,0.15768617002033886,0.6453427019425068,0.5072468222102022,0,0.47101414279757414,0.4661957872553228,3
0.0,0.1992092121739797,0.45249160012373313,0.22025406934660607,0,0.805846720147215,0.80034048951492,3
0.0,0.19489222391357075,0.43827972581517927,0.8317265649086363,0,0.7726910832417719,0.7860173476290788,3
0.0,0.22992461654260804,0.4661626759551623,0.7149888134997338,0,0.4886637223733041,0.5450712064965854,3
0.20711477211332407,0.2133779825195702,0.46644987659389053,0.7003733517373143,0,0.40885886875058364,0.43845213252642096,3
1.5774206777954305,0.1203424514159441,0.6533766185307788,0.24786371013655475,0,0.5550849998905459,0.6203909687334327,3
0.0,0.2083511141359088,0.5597239454024449,0.6022880855106579,0,0.45546267376449845,0.6290114406247935,3
0.0,0.21121858001441585,0.5301699009108498,0.650732217776674,0,0.5554742523227194,0.7271156640285148,3
0.0,0.17174448328544703,0.585802443076306,0.1381383318625291,0,0.7174006525553066,0.7147582199651206,3
0.0,0.22038344924581793,0.5382142162447688,0.6398330764150414,0,0.5385515823346939,0.7231541492864515,3
0.0,0.22175112343856868,0.47043580720035194,0.7139192478326933,0,0.4618155965184165,0.4585809646027602,3
0.0,0.145407864657242,0.6589782084801928,0.3870872893020162,0,0.5654252043682906,0.6193848113206843,3
0.0,0.2323232686168789,0.43676779132433113,0.7460163877901311,0,0.4715954438439716,0.47590048783124295,3
0.0,0.20395301131178534,0.5778393658004615,0.6376961341423227,0,0.5783597027306355,0.7506453476889441,3
2.0,0.2013782133297659,0.4976601535104745,0.09065017233392049,0,0.6147675799314981,0.6853697088973532,3
0.0,0.11651834605955975,0.6585499766768923,0.7345978065658505,0,0.7861105270629836,0.7733868762912184,3
0.0,0.08077438281218025,0.7682539781960811,0.6796896463100147,0,0.7830273856909377,0.7663831971250896,3
2.0,0.2637949195624954,0.37829692870304465,0.5264733492378451,0,0.40652649553091036,0.31605410975602954,3
2.0,0.1459656492255582,0.6279117432119743,0.1872022532128125,0,0.7137706343289167,0.703432406363924,3
0.0,0.20278074074583405,0.5146133591618118,0.6695328826193059,0,0.5677842114458712,0.7131339820614782,3
0.0,0.09320699080685113,0.7792563239386179,0.675468456480994,0,0.794635657720744,0.7927526051928011,3
0.0,0.20889015777154207,0.5613633268879216,0.5949591892009262,0,0.5494488501147865,0.728873273228633,3
2.0,0.19782184367287092,0.5191845834400499,0.3887935234321054,0,0.5517776493312704,0.5071742385313851,3
0.0,0.1636373798616653,0.6301306341450322,0.4343305271158678,0,0.5750563179834178,0.677974479069994,3
0.0,0.14882042366283282,0.6551884370699762,0.4204837136461973,0,0.5391851566692913,0.5768083670824489,3
0.0,0.2233366658719005,0.5159125627783516,0.6630955521059011,0,0.5231101114019684,0.668033272447233,3
0.0,0.1999891432369988,0.4624885720083511,0.726280178738256,0,0.5530073061829558,0.6068965297017896,3
2.0,0.25901902322690384,0.3839322239671561,0.304862949971443,0,0.5254393926982499,0.4342329766939391,3
1.788270761672086,0.23861319144328497,0.4194980404727621,0.6276727505804385,0,0.30473685503705394,0.2625972275304625,3
0.0,0.256297346364426,0.39891678078496157,0.7331261769183368,0,0.5948941028862615,0.5946447300839232,3
0.0,0.17077879048270883,0.5547492542691087,0.28196967556314,0,0.7020331978074239,0.7290092006933528,3
0.0,0.24662048031042486,0.3969632533129785,0.7130753104949523,0,0.7136416957172521,0.7447841728764633,3
0.9769716766587581,0.13510207189777626,0.5864301276561121,0.5224672987617783,0,0.19053968953096195,0.3229777563381334,3
2.0,0.11819498144811652,0.6861386506160406,0.0792436139073287,0,0.8005231123422519,0.8085349970105323,3
0.0,0.14341078557796103,0.661196037735658,0.36754321687094993,0,0.5807812612784138,0.6443011646845529,3
0.0,0.1474007366143296,0.7119055317604909,0.19255490936463612,0,0.5628101092997837,0.5619097306673325,3
0.0,0.1422115097740162,0.7135088481500184,0.15791713194459173,0,0.6017527436573944,0.6291126095713476,3
0.0,0.18142946434797314,0.482918449004997,0.7091988618626516,0,0.5915720256544976,0.6685940575511928,3
0.0,0.15263284676474143,0.6217321294625175,0.6906927461176883,0,0.786338674956217,0.7739051381721437,3
0.0,0.11232988553463459,0.7538554869748677,0.6767621190699319,0,0.7814273652478618,0.7997430108062619,3
0.0,0.21596173127771612,0.5511110177573024,0.6275891379649238,0,0.5368481081800318,0.7204082724928347,3
0.0,0.1704589980829376,0.6170798614651717,0.4686360891666864,0,0.46823963458929374,0.5772701684812349,3
0.0,0.1710343244238327,0.5537756088195054,0.2812647478159734,0,0.7030770331253436,0.7296866811113325,3
1.8993651447216267,0.25759834848583346,0.38512472068295994,0.044897397394817115,0,0.6683747518567893,0.576441319523223,3
2.0,0.2269496058272067,0.44467370607072254,0.04935704498133382,0,0.6497079184606114,0.639070165661247,3
1.78510566580758,0.2742191818310464,0.36496372615035405,0.5958201670843406,0,0.376665257405119,0.28670882731958314,3
2.0,0.21102133053387817,0.4915091488629466,0.4401066086076262,0,0.5105439201723697,0.4572186423816719,3
0.0,0.1253355662802071,0.6914200893377904,0.44847080889434987,0,0.6412152527784302,0.685134587997626,3
0.0,0.14243473490670897,0.6845355750893858,0.2716031333179687,0,0.5934157702233472,0.6433163420886144,3
0.0,0.20526452688878802,0.48027747266657683,0.3436101643668514,0,0.7273214281783087,0.7825026454133415,3
0.0,0.14617268102966405,0.6581288519657642,0.3945720337641449,0,0.5595443337194751,0.6098426578869802,3
0.0,0.2190409398598617,0.5458491977011218,0.6313238492952447,0,0.5403015460725873,0.7367081354646905,3
0.0,0.1409985877989359,0.6400948793105841,0.6926245443485373,0,0.7060808451744872,0.7501974108619751,3
0.0,0.19608283206650726,0.5826935175788426,0.6403750199963101,0,0.5836298562495136,0.7448865844836735,3
0.0,0.19679441471168657,0.5731938703208561,0.5721603041265113,0,0.36052308440581676,0.5055501588938224,3
0.17575348059083906,0.21649950804363594,0.46175429860494704,0.7074389391554236,0,0.4177218424417208,0.44309824978901124,3
0.0,0.24171332986777902,0.48208703982957035,0.6570027961777976,0,0.6212496037818515,0.7561029813160061,3
0.0,0.15377582700902206,0.6496852806712994,0.468978919934142,0,0.5010817803001925,0.5149827828504007,3
0.6553504676813718,0.1557234286529538,0.581850897354079,0.5380861438253894,0,0.2447216577945442,0.3848116417874017,3
0.0,0.16341233198099606,0.5511546428577461,0.7050260942695612,0,0.6471734830496241,0.7114617055530972,3
1.0,0.2526856515650182,0.40400684649874496,0.41859881248103387,0,0.42242347641341216,0.3993495175110723,3
0.1604975399708367,0.2180179980587817,0.45947009870442473,0.7108760483069656,0,0.4220333039212867,0.4453583891401227,3
0.7007832595599528,0.2602956823599469,0.42159642868116853,0.4287144399992179,0,0.4957202834399974,0.4247106977669113,3
0.0,0.2650891062403489,0.3741224783815442,0.7124046609769203,0,0.7468388468598339,0.7636368759944732,3
0.0,0.14256367910558715,0.6677993974080687,0.33727293579011486,0,0.5885999847087234,0.6515210137061223,3
0.0,0.2643487444935394,0.3655104199597362,0.7489933810511373,0,0.7934782608695676,0.7901234567901252,3
2.0,0.1165299136216959,0.6875344847549162,0.06327786836774173,0,0.788518546691914,0.8292653026044119,3
0.0,0.22315956154460218,0.517249992379664,0.6617005020197891,0,0.5240361360280944,0.671338870054427,3
0.0,0.18766268821167587,0.4515294992240488,0.7856286657488815,0,0.7000488950832516,0.7370648046151789,3
0.0,0.16260152137309447,0.6384300164609663,0.5550251060774263,0,0.4364581859925332,0.410198657159577,3
0.0,0.08882089119762919,0.7534307228488039,0.6361738547789266,0,0.7559226697078946,0.7502770716859617,3
0.0,0.2160720990529063,0.5018045150119383,0.6627871071924707,0,0.41590613072390303,0.48667889866691794,3
1.1742099242266255,0.15504343109313445,0.5514236273132497,0.4322241496068723,0,0.27188757080896475,0.36830393003686224,3
0.0,0.1578438327452232,0.6040345378072705,0.3176526481556553,0,0.6491949499300448,0.6947155936053899,3
0.0,0.2012618609546183,0.4619105387058301,0.2620696891703662,0,0.7792279806760714,0.7942937635115985,3
1.0,0.17531228686551015,0.522565260835742,0.4860987479840111,0,0.2668999763693892,0.3480657827295325,3
0.0,0.19073261445664264,0.43441025156423707,0.8468774941196832,0,0.7932912047553815,0.7896985391974061,3
0.011577663618560052,0.19738482815982428,0.5726868414129933,0.5669276461766425,0,0.3605833147204192,0.5053152347936882,3
0.10050396048898025,0.24083758054552426,0.4246712789585983,0.7096941806878887,0,0.4728534761135334,0.4654134335621358,3
0.0,0.14928638760105584,0.7196009052940805,0.11662331722786412,0,0.6025789405531455,0.6288629108870436,3
1.73590370865959,0.1164680117789856,0.6720985150339625,0.17269389312588612,0,0.6567208566403873,0.702567355107441,3
0.0,0.21310889127588212,0.5610597524407672,0.5858549980838363,0,0.548812810455068,0.7306424164225036,3
0.0,0.183848050123261,0.48839677243858093,0.6980426294243733,0,0.569419881132804,0.6584808119523272,3
0.0,0.20004530988267574,0.4563281809558373,0.2372866685190148,0,0.795004209099964,0.7978774993511001,3
1.8030797545908583,0.27358098659485314,0.3658031753517709,0.6008642789563279,0,0.37334395839081747,0.28338029235971673,3
1.0,0.16262765492080683,0.542001792459421,0.49716472451833543,0,0.24140336827341194,0.3396582990563073,3
0.0,0.15956654403791143,0.6346821947055766,0.42602561010603124,0,0.5146689773393467,0.6074042039874421,3
0.0,0.15646046154518628,0.6397016603726456,0.4138748438535567,0,0.5279087273597314,0.6159971987096672,3
0.0,0.19561484778988833,0.5815368358437668,0.547837324431337,0,0.5569610314548656,0.7139416535279816,3
2.0,0.15427365212651478,0.5962641237395158,0.15503937423740863,0,0.5709804939836515,0.769966040829121,3
0.0,0.19176861542382492,0.5444717635911995,0.6151245375443264,0,0.4338375957613766,0.5604841881821838,3
0.0,0.26046883496353423,0.4288299846648793,0.6777116607007626,0,0.6867413878357288,0.7690396300180075,3
0.0,0.18901377281175358,0.5915680023757454,0.5244062359758919,0,0.5606964223680524,0.7065169876388078,3
0.0,0.1796659273894865,0.46783353054703786,0.8301345659335828,0,0.7922204360923167,0.7872661758146416,3
0.0,0.15095500347993435,0.5971300873880081,0.7664969727720613,0,0.7985691463499206,0.8016879373874733,3
0.0,0.2311494882575167,0.44596974378076515,0.7336677979439716,0,0.45922210840537586,0.47191938034582276,3
0.0,0.19257057535025401,0.45914810787702476,0.3906160290409386,0,0.7363062767991964,0.7576554164538615,3
0.0,0.18506577037397845,0.4634459117378419,0.752319231243923,0,0.6515542772010322,0.7095246512499671,3
1.0,0.1763119334251801,0.5210335126498878,0.48522666392038594,0,0.2689093051916606,0.3487283571082026,3
0.0,0.08121657321081267,0.768645298476739,0.6795395113090561,0,0.7834402569435739,0.7673210775014484,3
0.0,0.187194453120996,0.4536780779788244,0.779622836122884,0,0.6913051137159906,0.7320992003819193,3
0.0,0.10812304711487246,0.6839052087413336,0.7218964546184456,0,0.7852982312989052,0.7715416612222008,3
1.0,0.20234243850108857,0.48114723630432155,0.46251784906455595,0,0.32123164212299904,0.36598160082749637,3
1.0,0.2243657629209,0.4474011218399636,0.4433048681676832,0,0.3654993886489021,0.38057885057797286,3
0.8402851083799932,0.2912184852621998,0.3454090131131326,0.43483478186672186,0,0.5130589732815233,0.4380141317883938,3
2.0,0.15425158268509195,0.6065656104225821,0.03516911848786192,0,0.7822513377245401,0.762908320430346,3
0.0,0.19091525338735976,0.4780245131564785,0.22642029778244896,0,0.7842890072134481,0.7823956872214237,3
2.0,0.17716036885470934,0.5564753105619384,0.028819631573382173,0,0.7595519220052759,0.7232436243966824,3
1.3873523065213207,0.22769134973688254,0.4735538182421985,0.2484180180186972,0,0.6396289628543151,0.5899089643852278,3
0.0,0.22164512710639211,0.5286864687086523,0.6497713079359154,0,0.5319546527906656,0.6996053214255811,3
2.0,0.17044707626585603,0.5711539948160119,0.030680313458943197,0,0.7662038597461562,0.734867143336113,3
1.3530646901450334,0.18110924602032746,0.5109630527579806,0.5691865591499254,0,0.23850984415250348,0.2948347143102451,3
2.0,0.2487338630214822,0.39953457651592644,0.014179449287444641,0,0.6794735763554419,0.5996276066401157,3
0.0,0.14173591682649495,0.6649128245463244,0.36666378953893314,0,0.5918160119794981,0.6579086113132595,3
